year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,6,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",30.00,1.00,0.00,0.27,0.04,0.00,0.69,0.00,0.00,77.00,0.00,21.00,3.00,0.00,53.00
2022,6,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",90.00,21.00,9.70,0.34,4.20,0.00,6.77,0.00,0.00,950.00,458.00,14.00,140.00,0.00,338.00
2022,6,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",60.00,17.00,2.78,1.53,10.22,0.00,2.47,0.00,0.00,763.00,148.00,83.00,287.00,0.00,245.00
2022,6,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",130.00,20.00,7.17,0.00,4.82,0.00,8.01,1.00,0.00,1600.00,885.00,0.00,266.00,0.00,449.00
2022,6,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",119.00,17.00,4.91,0.86,5.47,0.00,5.76,0.00,0.00,649.00,220.00,19.00,116.00,0.00,294.00
2022,6,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",151.00,27.00,10.15,1.82,5.47,0.00,9.55,1.00,0.00,1706.00,534.00,153.00,262.00,0.00,757.00
2022,6,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",67.00,14.00,3.84,0.05,3.74,0.00,6.37,0.00,0.00,837.00,226.00,4.00,198.00,0.00,409.00
2022,6,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",4.00,1.00,0.29,0.00,0.00,0.00,0.71,0.00,1.00,17.00,5.00,0.00,0.00,0.00,12.00
2022,6,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",8.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00
2022,6,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",2.00,1.00,0.00,0.09,0.00,0.00,0.91,1.00,0.00,32.00,0.00,3.00,0.00,0.00,29.00
2022,6,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",59.00,11.00,5.26,0.00,5.60,0.00,0.13,0.00,0.00,491.00,243.00,0.00,237.00,0.00,11.00
2022,6,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",63.00,11.00,2.05,1.54,5.41,0.00,2.00,0.00,0.00,565.00,105.00,103.00,163.00,0.00,194.00
2022,6,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",60.00,10.00,1.83,0.80,4.85,0.00,2.52,0.00,0.00,278.00,36.00,12.00,122.00,0.00,108.00
2022,6,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",86.00,18.00,3.24,0.21,11.97,0.00,2.57,0.00,0.00,485.00,105.00,6.00,304.00,0.00,70.00
2022,6,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",164.00,35.00,11.39,2.78,15.19,0.00,5.64,1.00,0.00,1335.00,514.00,131.00,404.00,0.00,286.00
2022,6,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",59.00,14.00,3.18,0.60,8.65,0.00,1.57,0.00,0.00,738.00,189.00,71.00,256.00,0.00,222.00
2022,6,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",147.00,23.00,6.12,2.70,8.71,0.00,5.47,2.00,0.00,723.00,163.00,114.00,216.00,0.00,230.00
2022,6,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",60.00,14.00,3.44,0.82,3.36,0.00,6.39,0.00,0.00,811.00,124.00,52.00,134.00,0.00,501.00
2022,6,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",88.00,14.00,7.45,1.13,3.47,0.00,1.96,1.00,1.00,1078.00,692.00,164.00,109.00,0.00,113.00
2022,6,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",86.00,7.00,1.43,1.66,1.35,0.00,2.56,0.00,0.00,361.00,138.00,49.00,35.00,0.00,139.00
2022,6,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",92.00,18.00,8.43,0.99,4.99,0.00,3.59,0.00,0.00,846.00,363.00,181.00,142.00,0.00,160.00
2022,6,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",84.00,14.00,2.46,0.26,9.32,0.00,1.96,0.00,0.00,384.00,71.00,6.00,235.00,0.00,72.00
2022,6,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",209.00,51.00,21.66,3.46,14.88,0.00,11.00,1.00,0.00,2867.00,1202.00,341.00,545.00,0.00,779.00
2022,6,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",58.00,5.00,2.87,1.33,0.12,0.00,0.68,0.00,0.00,419.00,68.00,328.00,2.00,0.00,21.00
2022,6,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",60.00,5.00,0.00,0.13,3.05,0.00,1.82,0.00,0.00,349.00,0.00,23.00,69.00,0.00,257.00
2022,6,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",86.00,17.00,6.27,0.00,6.42,0.00,4.32,1.00,1.00,728.00,230.00,0.00,270.00,0.00,228.00
2022,6,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",4.00,1.00,0.15,0.00,0.00,0.00,0.85,0.00,0.00,62.00,9.00,0.00,0.00,0.00,53.00
2022,6,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,24.00,0.00,0.00
2022,6,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",28.00,7.00,2.13,0.00,4.10,0.00,0.77,0.00,0.00,202.00,93.00,0.00,79.00,0.00,30.00
2022,6,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",88.00,7.00,3.10,0.44,1.03,0.00,2.43,0.00,0.00,374.00,135.00,47.00,26.00,0.00,166.00
2022,6,MQ,Envoy Air,MHT,"Manchester, NH: Manchester-Boston Regional",50.00,8.00,2.23,0.14,2.00,0.00,3.63,2.00,0.00,520.00,57.00,36.00,47.00,0.00,380.00
2022,6,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1412.00,316.00,69.97,25.64,112.89,0.00,107.50,25.00,19.00,20187.00,5121.00,2161.00,5374.00,0.00,7531.00
2022,6,MQ,Envoy Air,MKE,"Milwaukee, WI: General Mitchell International",60.00,8.00,2.57,0.72,4.71,0.00,0.00,1.00,0.00,308.00,128.00,45.00,135.00,0.00,0.00
2022,6,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",120.00,13.00,2.87,0.84,1.91,0.00,7.39,0.00,0.00,693.00,161.00,41.00,70.00,0.00,421.00
2022,6,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",30.00,8.00,1.78,1.14,3.13,0.00,1.94,0.00,0.00,475.00,66.00,77.00,102.00,0.00,230.00
2022,6,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",26.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2022,6,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",58.00,11.00,4.50,0.14,3.31,0.69,2.37,0.00,0.00,482.00,201.00,13.00,137.00,20.00,111.00
2022,6,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",120.00,19.00,7.16,0.27,5.48,0.00,6.08,0.00,0.00,1186.00,811.00,13.00,140.00,0.00,222.00
2022,6,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",64.00,16.00,2.77,0.62,10.22,0.00,2.39,0.00,0.00,567.00,119.00,43.00,241.00,0.00,164.00
2022,6,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",97.00,16.00,3.15,1.94,5.84,0.00,5.07,3.00,0.00,675.00,123.00,126.00,268.00,0.00,158.00
2022,6,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",28.00,4.00,2.51,0.00,1.11,0.00,0.38,0.00,0.00,85.00,51.00,0.00,24.00,0.00,10.00
2022,6,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",137.00,23.00,7.07,2.00,4.36,0.00,9.57,1.00,0.00,1113.00,368.00,112.00,96.00,0.00,537.00
2022,6,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",79.00,17.00,3.71,0.65,5.45,0.00,7.19,0.00,0.00,701.00,283.00,21.00,149.00,0.00,248.00
2022,6,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",3307.00,427.00,108.94,39.78,132.65,1.25,144.37,13.00,9.00,29203.00,7654.00,4794.00,6468.00,63.00,10224.00
2022,6,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,67.00,0.00,0.00,67.00,0.00,0.00
2022,6,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",60.00,7.00,4.00,0.00,0.85,0.00,2.15,0.00,0.00,255.00,151.00,0.00,17.00,0.00,87.00
2022,6,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",4.00,3.00,1.53,0.31,0.34,0.00,0.82,0.00,0.00,129.00,36.00,24.00,16.00,0.00,53.00
2022,6,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",120.00,26.00,5.98,1.87,8.73,0.00,9.42,3.00,0.00,1612.00,299.00,145.00,510.00,0.00,658.00
2022,6,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,MQ,Envoy Air,PWM,"Portland, ME: Portland International Jetport",30.00,6.00,0.68,0.12,4.20,0.00,1.00,1.00,0.00,151.00,13.00,3.00,117.00,0.00,18.00
2022,6,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",56.00,6.00,1.13,1.00,2.92,0.00,0.95,0.00,0.00,147.00,32.00,15.00,65.00,0.00,35.00
2022,6,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",80.00,20.00,6.65,1.93,3.84,0.00,7.58,1.00,0.00,1195.00,430.00,197.00,157.00,0.00,411.00
2022,6,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,MQ,Envoy Air,RNO,"Reno, NV: Reno/Tahoe International",30.00,11.00,4.24,0.00,1.08,0.00,5.68,1.00,0.00,525.00,171.00,0.00,42.00,0.00,312.00
2022,6,MQ,Envoy Air,ROC,"Rochester, NY: Greater Rochester International",118.00,16.00,4.29,1.00,6.21,0.00,4.50,0.00,0.00,904.00,227.00,235.00,233.00,0.00,209.00
2022,6,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",60.00,6.00,0.70,0.79,2.60,0.00,1.91,0.00,0.00,325.00,46.00,28.00,67.00,0.00,184.00
2022,6,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",34.00,8.00,0.00,2.69,4.16,0.00,1.15,1.00,0.00,458.00,0.00,101.00,229.00,0.00,128.00
2022,6,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",88.00,24.00,2.10,0.78,11.49,0.00,9.63,1.00,0.00,1246.00,127.00,90.00,420.00,0.00,609.00
2022,6,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",60.00,10.00,3.61,0.00,3.95,0.33,2.11,0.00,1.00,315.00,145.00,0.00,112.00,7.00,51.00
2022,6,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",136.00,24.00,4.31,3.75,12.25,0.00,3.69,1.00,0.00,1420.00,252.00,260.00,580.00,0.00,328.00
2022,6,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",246.00,39.00,20.10,3.27,4.63,0.00,10.99,1.00,0.00,2530.00,808.00,582.00,184.00,0.00,956.00
2022,6,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",86.00,13.00,4.00,1.73,5.20,0.00,2.07,0.00,1.00,620.00,190.00,104.00,161.00,0.00,165.00
2022,6,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",62.00,8.00,0.04,1.16,3.64,0.00,3.16,1.00,0.00,291.00,1.00,140.00,72.00,0.00,78.00
2022,6,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",60.00,5.00,1.32,0.74,0.26,0.00,2.67,0.00,0.00,255.00,41.00,49.00,12.00,0.00,153.00
2022,6,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",90.00,8.00,2.00,0.91,2.20,0.00,2.89,1.00,0.00,462.00,35.00,70.00,55.00,0.00,302.00
2022,6,MQ,Envoy Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2022,6,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",120.00,23.00,6.83,0.00,10.36,0.00,5.81,1.00,0.00,958.00,328.00,0.00,286.00,0.00,344.00
2022,6,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",58.00,9.00,3.07,0.00,3.77,0.00,2.16,0.00,0.00,318.00,102.00,0.00,134.00,0.00,82.00
2022,6,MQ,Envoy Air,SWO,"Stillwater, OK: Stillwater Regional",60.00,6.00,3.43,0.38,1.20,0.00,0.99,0.00,0.00,248.00,141.00,19.00,39.00,0.00,49.00
2022,6,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",150.00,33.00,7.05,2.55,13.64,0.00,9.75,2.00,1.00,1997.00,824.00,198.00,512.00,0.00,463.00
2022,6,MQ,Envoy Air,TOL,"Toledo, OH: Toledo Express",30.00,3.00,0.00,0.21,1.31,0.00,1.48,0.00,0.00,67.00,0.00,4.00,33.00,0.00,30.00
2022,6,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",124.00,18.00,7.01,2.50,5.58,0.00,2.91,0.00,0.00,770.00,313.00,114.00,170.00,0.00,173.00
2022,6,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",45.00,10.00,3.11,0.15,2.22,0.00,4.52,0.00,0.00,486.00,110.00,24.00,59.00,0.00,293.00
2022,6,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",150.00,28.00,11.58,1.00,9.88,0.00,5.54,1.00,2.00,1125.00,417.00,177.00,371.00,0.00,160.00
2022,6,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",90.00,12.00,1.05,2.54,6.18,0.00,2.23,0.00,0.00,553.00,38.00,168.00,181.00,0.00,166.00
2022,6,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",90.00,5.00,4.00,0.10,0.00,0.00,0.90,1.00,0.00,278.00,228.00,5.00,0.00,0.00,45.00
2022,6,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",66.00,13.00,3.32,0.84,2.12,0.00,6.72,0.00,0.00,814.00,104.00,48.00,155.00,0.00,507.00
2022,6,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",12.00,2.00,0.77,0.00,0.23,0.00,1.00,0.00,0.00,44.00,20.00,0.00,6.00,0.00,18.00
2022,6,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",408.00,83.00,25.32,4.59,22.22,0.00,30.87,3.00,0.00,5017.00,1201.00,524.00,885.00,0.00,2407.00
2022,6,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",316.00,85.00,22.32,5.32,38.65,4.41,14.30,3.00,1.00,5277.00,1486.00,231.00,2404.00,122.00,1034.00
2022,6,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",775.00,146.00,47.81,7.74,62.40,3.28,24.78,9.00,1.00,12468.00,3941.00,504.00,5538.00,109.00,2376.00
2022,6,NK,Spirit Air Lines,AUS,"Austin, TX: Austin - Bergstrom International",123.00,36.00,6.73,3.76,16.73,0.00,8.77,2.00,0.00,2239.00,235.00,246.00,994.00,0.00,764.00
2022,6,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",146.00,30.00,7.53,2.71,11.99,0.00,7.78,3.00,0.00,2049.00,492.00,177.00,788.00,0.00,592.00
2022,6,NK,Spirit Air Lines,BNA,"Nashville, TN: Nashville International",220.00,49.00,8.74,1.81,26.37,0.17,11.90,2.00,0.00,2853.00,348.00,128.00,1915.00,4.00,458.00
2022,6,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",276.00,89.00,20.01,3.97,50.75,1.62,12.65,2.00,0.00,4941.00,1043.00,263.00,2487.00,42.00,1106.00
2022,6,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",61.00,26.00,5.72,8.93,8.67,1.17,1.50,1.00,0.00,1682.00,531.00,418.00,597.00,39.00,97.00
2022,6,NK,Spirit Air Lines,BUR,"Burbank, CA: Bob Hope",56.00,11.00,5.45,0.94,3.62,0.00,0.98,1.00,0.00,457.00,268.00,17.00,114.00,0.00,58.00
2022,6,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",492.00,124.00,39.01,5.71,52.09,0.18,27.01,10.00,0.00,8729.00,2928.00,265.00,3429.00,21.00,2086.00
2022,6,NK,Spirit Air Lines,CAK,"Akron, OH: Akron-Canton Regional",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",308.00,59.00,17.48,2.21,19.39,0.03,19.89,1.00,0.00,2861.00,870.00,136.00,739.00,2.00,1114.00
2022,6,NK,Spirit Air Lines,CLT,"Charlotte, NC: Charlotte Douglas International",120.00,45.00,20.80,1.03,14.94,1.28,6.95,0.00,1.00,2839.00,1046.00,32.00,1233.00,39.00,489.00
2022,6,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",114.00,39.00,16.59,2.04,11.33,0.00,9.04,1.00,0.00,2566.00,1098.00,113.00,866.00,0.00,489.00
2022,6,NK,Spirit Air Lines,CRW,"Charleston/Dunbar, WV: Yeager",14.00,3.00,1.05,0.00,1.01,0.00,0.94,0.00,0.00,151.00,36.00,0.00,17.00,0.00,98.00
2022,6,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",120.00,28.00,11.07,0.33,6.84,0.00,9.76,1.00,0.00,1920.00,512.00,37.00,452.00,0.00,919.00
2022,6,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",746.00,185.00,49.41,4.95,89.19,2.36,39.08,0.00,3.00,12145.00,2819.00,1248.00,4480.00,80.00,3518.00
2022,6,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",705.00,135.00,40.16,6.43,49.28,0.97,38.16,4.00,0.00,9782.00,2558.00,251.00,4192.00,23.00,2758.00
2022,6,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",669.00,240.00,45.83,16.53,145.83,1.34,30.46,19.00,6.00,18512.00,2401.00,1865.00,10825.00,62.00,3359.00
2022,6,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1637.00,364.00,90.75,15.16,171.86,1.94,84.29,27.00,5.00,26945.00,6817.00,958.00,12370.00,94.00,6706.00
2022,6,NK,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",591.00,112.00,44.19,7.69,36.35,0.35,23.43,6.00,0.00,6175.00,2601.00,304.00,1840.00,18.00,1412.00
2022,6,NK,Spirit Air Lines,IND,"Indianapolis, IN: Indianapolis International",98.00,22.00,9.94,0.00,8.95,0.00,3.10,3.00,0.00,1288.00,543.00,0.00,488.00,0.00,257.00
2022,6,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",2028.00,477.00,140.49,6.61,191.32,9.76,128.83,21.00,1.00,29204.00,9259.00,607.00,10237.00,312.00,8789.00
2022,6,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",843.00,165.00,64.68,5.36,59.81,1.33,33.82,3.00,0.00,12165.00,5386.00,478.00,3985.00,24.00,2292.00
2022,6,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",88.00,13.00,4.15,1.50,6.66,0.00,0.69,1.00,0.00,772.00,184.00,96.00,458.00,0.00,34.00
2022,6,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",365.00,72.00,20.67,7.03,32.37,0.40,11.53,14.00,2.00,6860.00,1999.00,425.00,3533.00,28.00,875.00
2022,6,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",89.00,22.00,12.29,0.39,7.21,0.00,2.11,0.00,0.00,1506.00,926.00,39.00,413.00,0.00,128.00
2022,6,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1915.00,528.00,115.55,24.53,266.36,1.58,119.98,29.00,11.00,43803.00,7912.00,2241.00,22976.00,107.00,10567.00
2022,6,NK,Spirit Air Lines,MEM,"Memphis, TN: Memphis International",59.00,11.00,2.42,2.21,5.13,0.00,1.25,2.00,0.00,659.00,116.00,105.00,322.00,0.00,116.00
2022,6,NK,Spirit Air Lines,MHT,"Manchester, NH: Manchester-Boston Regional",89.00,19.00,4.81,1.25,10.53,0.00,2.41,4.00,0.00,1176.00,248.00,64.00,758.00,0.00,106.00
2022,6,NK,Spirit Air Lines,MIA,"Miami, FL: Miami International",675.00,170.00,40.51,8.97,89.68,0.10,30.74,13.00,7.00,15284.00,3684.00,1418.00,6831.00,29.00,3322.00
2022,6,NK,Spirit Air Lines,MKE,"Milwaukee, WI: General Mitchell International",63.00,5.00,1.78,0.00,1.22,0.00,2.00,0.00,1.00,493.00,47.00,0.00,43.00,0.00,403.00
2022,6,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",88.00,21.00,9.20,0.65,7.04,0.00,4.12,0.00,0.00,1100.00,534.00,18.00,303.00,0.00,245.00
2022,6,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",451.00,103.00,34.80,1.75,36.66,2.79,27.00,5.00,1.00,8037.00,2919.00,83.00,2305.00,113.00,2617.00
2022,6,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",710.00,90.00,19.16,4.81,48.71,0.00,17.32,8.00,1.00,6242.00,1588.00,176.00,2938.00,0.00,1540.00
2022,6,NK,Spirit Air Lines,OAK,"Oakland, CA: Metropolitan Oakland International",257.00,59.00,14.64,0.48,24.98,0.00,18.90,1.00,0.00,2829.00,688.00,28.00,934.00,0.00,1179.00
2022,6,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",614.00,135.00,43.02,9.27,57.26,0.08,25.37,3.00,1.00,8735.00,1928.00,1235.00,3417.00,2.00,2153.00
2022,6,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",61.00,8.00,2.99,0.00,4.18,0.00,0.84,1.00,0.00,367.00,196.00,0.00,100.00,0.00,71.00
2022,6,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",526.00,105.00,35.61,6.25,41.89,2.23,19.02,6.00,0.00,6998.00,2404.00,612.00,2620.00,93.00,1269.00
2022,6,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",50.00,6.00,1.21,0.00,3.36,0.00,1.43,0.00,0.00,885.00,390.00,0.00,242.00,0.00,253.00
2022,6,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",182.00,48.00,13.86,2.39,16.95,1.78,13.01,3.00,1.00,2621.00,390.00,95.00,763.00,72.00,1301.00
2022,6,NK,Spirit Air Lines,PNS,"Pensacola, FL: Pensacola International",8.00,3.00,0.49,1.00,0.03,0.00,1.48,0.00,0.00,267.00,25.00,114.00,2.00,0.00,126.00
2022,6,NK,Spirit Air Lines,PSE,"Ponce, PR: Mercedita",30.00,5.00,3.14,0.00,1.46,0.00,0.40,0.00,0.00,122.00,83.00,0.00,31.00,0.00,8.00
2022,6,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",7.00,4.00,2.01,0.00,1.00,0.00,0.98,0.00,0.00,573.00,192.00,0.00,30.00,0.00,351.00
2022,6,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",59.00,12.00,1.79,2.03,5.76,0.00,2.42,1.00,0.00,904.00,111.00,127.00,360.00,0.00,306.00
2022,6,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",92.00,8.00,4.78,0.00,2.28,0.00,0.94,2.00,0.00,462.00,311.00,0.00,117.00,0.00,34.00
2022,6,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",203.00,54.00,20.74,0.50,21.44,0.00,11.31,2.00,0.00,2729.00,933.00,8.00,1351.00,0.00,437.00
2022,6,NK,Spirit Air Lines,SDF,"Louisville, KY: Louisville Muhammad Ali International",79.00,11.00,5.80,0.00,5.08,0.00,0.12,2.00,0.00,407.00,235.00,0.00,164.00,0.00,8.00
2022,6,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",60.00,7.00,2.34,0.00,3.74,0.00,0.93,0.00,0.00,590.00,232.00,0.00,257.00,0.00,101.00
2022,6,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",400.00,120.00,34.67,13.16,39.90,1.59,30.68,1.00,0.00,8180.00,1936.00,807.00,2961.00,54.00,2422.00
2022,6,NK,Spirit Air Lines,SLC,"Salt Lake City, UT: Salt Lake City International",120.00,24.00,8.63,2.12,8.81,0.00,4.44,0.00,0.00,1221.00,383.00,206.00,353.00,0.00,279.00
2022,6,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",91.00,25.00,10.78,0.00,9.17,0.39,4.65,1.00,0.00,953.00,366.00,0.00,297.00,30.00,260.00
